Year,Age,Population,DeathCount,Rate
1975,<13,45851304,3643,7.9
1975,13-19,29795023,8748,29.4
1975,20-34,50998098,15074,29.6
1975,35-69,74764829,13080,17.5
1975,70+,14563945,3775,25.9
1976,<13,45000704,3424,7.6
1976,13-19,29909414,9356,31.3
1976,20-34,52745005,15517,29.4
1976,35-69,75419921,13137,17.4
1976,70+,14960120,3896,26.0
1977,<13,44337332,3347,7.5
1977,13-19,29800313,9633,32.3
1977,20-34,54497448,17287,31.7
1977,35-69,76203083,13460,17.7
1977,70+,15401249,3859,25.1
1978,<13,43907467,3367,7.7
1978,13-19,29543252,9940,33.6
1978,20-34,55909063,18886,33.8
1978,35-69,77348222,14020,18.1
1978,70+,15876541,3824,24.1
1979,<13,43778959,3171,7.2
1979,13-19,29077607,9920,34.1
1979,20-34,57499197,19675,34.2
1979,35-69,78311107,14232,18.2
1979,70+16388617,3772,23.0
1980,<13,43914342,3048,6.9
1980,13-19,28486487,9524,33.4
1980,20-34,58814391,20110,34.2
1980,35-69,79111522,14219,18.0
1980,70+,16897977,3861,22.8
1981,<13,44049940,2733,6.2
1981,13-19,27743947,8315,30.0
1981,20-34,60563416,19887,32.8
1981,35-69,79785591,13950,17.5
1981,70+,17322714,3871,22.3
1982,<13,44131596,2573,5.8
1982,13-19,27160586,7323,27.0
1982,20-34,61099524,17465,28.6
1982,35-69,81488902,12685,15.6
1982,70+,17783888,3655,20.6
1983,<13,44119297,2518,5.7
1983,13-19,26737497,6805,25.5
1983,20-34,61840154,16853,27.3
1983,35-69,82861204,12488,15.1
1983,70+,18233751,3734,20.5
1984,<13,43978044,2422,5.5
1984,13-19,26435885,6952,26.3
1984,20-34,62491255,17579,28.1
1984,35-69,84256661,13006,15.4
1984,70+,18662938,4052,21.7
1985,<13,44260136,2469,5.6
1985,13-19,26001247,6737,25.9
1985,20-34,62961154,17031,27.1
1985,35-69,85628410,13126,15.3
1985,70+,19072785,4206,22.1
1986,<13,44755454,2537,5.7
1986,13-19,25592481,7466,29.2
1986,20-34,63115889,18132,28.7
1986,35-69,87205537,13263,15.2
1986,70+,19463480,4445,22.8
1987,<13,45348247,2654,5.9
1987,13-19,25209615,7293,28.9
1987,20-34,63032298,17676,28.0
1987,35-69,88808046,14074,15.8
1987,70+,19890817,4555,22.9
1988,<13,45942966,2701,5.9
1988,13-19,25004445,7242,29.0
1988,20-34,62784739,17613,28.1
1988,35-69,90464406,14458,16.0
1988,70+,20302280,4925,24.3
1989,<13,46690604,2658,5.7
1989,13-19,24664300,6688,27.1
1989,20-34,62494056,16512,26.4
1989,35-69,92250762,14651,15.9
1989,70+,20719397,4943,23.9
1990,<13,47472527,2332,4.9
1990,13-19,24404795,6364,26.1
1990,20-34,62282683,16366,26.3
1990,35-69,94140108,14568,15.5
1990,70+,21164283,4844,22.9
1991,<13,48240747,2257,4.7
1991,13-19,24066587,5760,23.9
1991,20-34,62025750,14949,24.1
1991,35-69,96068111,13587,14.1
1991,70+,21751897,4843,22.3
1992,<13,48903668,2165,4.4
1992,13-19,24163175,5215,21.6
1992,20-34,61427100,13445,21.9
1992,35-69,98214539,13414,13.7
1992,70+,22321217,4901,22.0
1993,<13,49335864,2164,4.4
1993,13-19,24664091,5421,22.0
1993,20-34,60582332,13456,22.2
1993,35-69,100399648,13748,13.7
1993,70+,22800673,5221,22.9
1994,<13,49692462,2301,4.6
1994,13-19,25219838,5632,22.3
1994,20-34,59629351,13020,21.8
1994,35-69,102541525,14251,13.9
1994,70+,23243845,5425,23.3
1995,<13,49920484,2201,4.4
1995,13-19,25764300,5675,22.0
1995,20-34,58712407,13330,22.7
1995,35-69,104712328,15018,14.3
1995,70+,23693757,5509,23.3
1996,<13,50085188,2186,4.4
1996,13-19,26357198,5819,22.1
1996,20-34,57753910,12869,22.3
1996,35-69,106975953,15496,14.5
1996,70+,24056323,5578,23.2
1997,<13,50364983,2108,4.2
1997,13-19,26730812,5730,21.4
1997,20-34,57046569,12334,21.6
1997,35-69,109232426,15860,14.5
1997,70+,24408817,5872,24.1
1998,<13,50527476,2032,4.0
1998,13-19,27174728,5610,20.6
1998,20-34,56421053,11785,20.9
1998,35-69,111331195,16185,14.5
1998,70+,24793551,5798,23.4
1999,<13,50667139,1997,3.9
1999,13-19,27518156,5752,20.9
1999,20-34,55961401,11840,21.2
1999,35-69,113451312,16384,14.4
1999,70+,25092805,5657,22.5
2000,<13,52219423,1888,3.6
2000,13-19,28326412,5685,20.1
2000,20-34,58971709,12174,20.6
2000,35-69,117114739,16700,14.3
2000,70+,25559879,5379,21.0
2001,<13,52341395,1751,3.3
2001,13-19,28437711,5594,19.7
2001,20-34,59465066,12375,20.8
2001,35-69,119060436,16934,14.2
2001,70+,25797467,5425,21.0
2002,<13,52332306,1617,3.1
2002,13-19,28644313,5954,20.8
2002,20-34,60046068,12609,21.0
2002,35-69,120913207,17374,14.4
2002,70+,26005326,5332,20.5
2003,<13,52187602,1643,3.1
2003,13-19,29028500,5718,19.7
2003,20-34,60599350,12365,20.4
2003,35-69,122772578,17705,14.4
2003,70+,26200946,5363,20.5
2004,<13,52151406,1645,3.2
2004,13-19,29400392,5645,19.2
2004,20-34,61003240,12620,20.7
2004,35-69,124762848,17707,14.2
2004,70+,26337518,5106,19.4
2005,<13,52149395,1529,2.9
2005,13-19,29589854,5300,17.9
2005,20-34,61180772,13023,21.3
2005,35-69,126831714,18491,14.6
2005,70+,26658669,5047,18.9
2006,<13,52306908,1430,2.7
2006,13-19,29772198,5159,17.3
2006,20-34,61527219,13142,21.4
2006,35-69,128907361,18233,14.1
2006,70+,26884798,4636,17.2
2007,<13,52585809,1269,2.4
2007,13-19,29775943,4981,16.7
2007,20-34,61623322,12531,20.3
2007,35-69,130500566,17725,13.6
2007,70+,27135517,4631,17.1
2008,<13,52929779,1047,2.0
2008,13-19,29710307,4070,13.7
2008,20-34,61990546,11406,18.4
2008,35-69,131908058,16538,12.5
2008,70+,27521034,4291,15.6
2009,<13,53753412,1066,2.0
2009,13-19,29667279,3480,11.7
2009,20-34,63105881,9940,15.8
2009,35-69,132693708,15340,11.6
2009,70+,27786270,3995,14.4
2010,<13,52937278,962,1.8
2010,13-19,30247014,3121,10.3
2010,20-34,62914600,9684,15.4
2010,35-69,135270594,15015,11.1
2010,70+,27957657,4171,14.9
2011,<13,52921253,908,1.7
2011,13-19,29917216,3033,10.1
2011,20-34,63965818,9633,15.1
2011,35-69,136306915,14782,10.8
2011,70+,28472279,4071,14.3
2012,<13,52855061,958,1.8
2012,13-19,29646417,2837,9.6
2012,20-34,64900433,10210,15.7
2012,35-69,137323658,15614,11.4
2012,70+,29152093,4113,14.1
2013,<13,52719631,940,1.8
2013,13-19,29551607,2543,8.6
2013,20-34,65681251,9908,15.1
2013,35-69,138067096,15298,11.1
2013,70+,30040362,4150,13.8
2014,<13,52676380,875,1.7
2014,13-19,29462818,2630,8.9
2014,20-34,66367803,9879,14.9
2014,35-69,139015319,15073,10.8
2014,70+,30864009,4206,13.6
2015,<13,52764080,946,1.8
2015,13-19,29356330,2747,9.4
2015,20-34,66762737,10608,15.9
2015,35-69,140231069,16677,11.9
2015,70+,31624778,4427,14.0
2016,<13,52811215,1033,2.0
2016,13-19,29350222,2837,9.7
2016,20-34,67142780,11368,16.9
2016,35-69,141361052,17601,12.5
2016,70+,32406486,4848,15.0
2017,<13,52726410,949,1.8
2017,13-19,29387954,2762,9.4
2017,20-34,67381469,10932,16.2
2017,35-69,141662252,17670,12.5
2017,70+,33964043,5037,14.8
2018,<13,52553599,890,1.7
2018,13-19,29402794,2496,8.5
2018,20-34,67504170,10761,15.9
2018,35-69,142087330,17585,12.4
2018,70+,35290306,5026,14.2
2019,<13,52266740,855,1.6
2019,13-19,29412828,2394,8.1
2019,20-34,67647658,10259,15.2
2019,35-69,142410359,17558,12.3
2019,70+,36592368,5232,14.3
2020,<13,51887147,845,1.6
2020,13-19,29367208,2738,9.3
2020,20-34,67664401,11857,17.5
2020,35-69,142779669,18642,13.1
2020,70+,37785698,4570,12.1